1,土木一式
1,建築一式
1,大工
1,左官
1,とび・土工・コンクリート
1,石
1,屋根
1,電気
1,管
1,タイル・れんが・ブロック
1,鋼構造物
1,鉄筋
1,舗装
1,しゅんせつ
1,板金
1,ガラス
1,塗装
1,防水
1,内装仕上
1,機械器具設置
1,熱絶縁
1,電気通信
1,造園（建設工事）
1,さく井
1,建具
1,水道施設
1,消防施設
1,清掃施設
1,その他
2,河川・砂防及び海岸・海洋
2,港湾及び空港
2,電力土木
2,道路
2,鉄道
2,上下水道及び工業用水道
2,下水道
2,農業土木
2,森林土木
2,水産土木
2,廃棄物
2,造園（建設コンサル）
2,都市計画及び地方計画
2,地質
2,土質及び基礎
2,鋼構造物及びコンクリート
2,トンネル
2,施行計画、施工設備及び積算
2,建設環境
2,機械
2,電気電子
2,土地調査
2,土地評価
2,物件
2,機械工作物
2,営業補償・特殊補償
2,事業損失
2,補償関連
3,土木・建設・建築資材
3,燃料類
3,機械器具類
3,事務用品類
3,教育用品類
3,車両類
3,消防用機器類
3,電気・OA機械器具類
3,医療・理化学用品類
3,日用雑貨品類
3,印刷
3,看板・標識
3,その他の物品
3,建物管理各種保守管理
3,警備
3,害虫・害獣駆除
3,写真・製図
3,調査・研究
3,情報処理
3,広告・宣伝
3,ソフトウェア開発
3,賃貸借
3,運送
3,車両整備
3,剪定・除草
3,その他のサービス提供
3,立木竹
3,その他の買受け
